date,TA_f,VPD_f,SW_IN_f,NEE_f,GPP_NEE_rei_f,RECO_NEE_rei_f,GPP_NEE_fal_f,RECO_NEE_fal_f,GPP_NEE_las_f,RECO_NEE_las_f
2019-05-09,283.9577083333333,947.717334152455,182.1673611111111,-0.5503667999999999,6.551500619888635,6.0011338198886355,2.2489014650420645,1.6985346650420647,3.9192993093936344,3.3689325093936335
2019-05-10,283.28770833333334,957.1586943202306,160.85847222222225,-0.6110627999999998,6.723397854060612,6.112335054060612,2.2124889391698095,1.60142613916981,4.109259491620936,3.498196691620935
2019-05-11,281.9870833333334,840.0037528422172,179.19555555555556,-1.4894484,7.147007848202123,5.657559448202124,2.901143718837963,1.4116953188379637,4.52890067233309,3.0394522723330883
2019-05-12,281.1934722222223,707.00355676265,226.02847222222226,-1.2024791999999997,6.878663983733053,5.676184783733053,2.5167599660657403,1.314280766065741,4.257911457547179,3.055432257547178
2019-05-13,281.3454166666667,593.1662237473852,281.99736111111116,-1.3867703999999998,7.284002969008145,5.8972325690081435,2.7303741379631496,1.34360373796315,4.423565740108239,3.0367953401082377
2019-05-14,281.3841666666667,559.9387691471837,249.62465277777778,-1.0898927999999999,6.926344338173645,5.836451538173644,2.439882884292524,1.3499900842925243,4.193170200500332,3.103277400500332
2019-05-15,280.8388194444444,682.0128189211574,155.22152777777777,0.2091384000000002,5.087623327967893,5.296761727967893,1.0516667035331222,1.2608051035331227,2.9574897153024877,3.166628115302487
2019-05-16,281.91215277777775,842.7187757362822,134.59916666666666,-0.3191916999999999,5.085223600058323,4.766031900058323,1.7335776145600128,1.414385914560013,3.1926354053204307,2.87344370532043
2019-05-17,284.13076388888885,1037.8747593508358,171.69263888888887,-0.5577504964662953,5.293281527902756,4.73553103143646,2.256167093157014,1.6984165966907192,3.3630340190278525,2.8052835225615564
2019-05-18,287.9691666666667,1113.8331418525972,263.403125,-1.5313416964662954,7.459048778847479,5.927707082381183,3.9151762555507736,2.3838345590844785,4.7190208568516345,3.1876791603853385
2019-05-19,289.59951388888885,1267.099067402353,271.44069444444443,-1.0115507964662953,8.393158879509704,7.381608083043408,3.6955581980101786,2.6840074015438833,5.230887824861505,4.219337028395209
2019-05-20,289.43680555555557,1392.2519669074707,223.78854166666665,-0.5468255999999999,9.0100217762217,8.4631961762217,3.2737057713401114,2.726880171340112,5.611659130268425,5.064833530268424
2019-05-21,286.9627083333333,1355.4435086405808,156.9440277777778,-1.208052,9.14060987534387,7.93255787534387,3.4404157361325836,2.232363736132583,5.934170366525888,4.7261183665258875
2019-05-22,286.37375,1115.6597242607668,196.9399305555556,-2.874977829928435,10.070830909029008,7.195853079100573,4.964270941927702,2.089293111999267,6.705410574130017,3.8304327442015804
2019-05-23,287.0407638888889,963.5979712419577,241.14243055555553,-4.3568098299284355,11.410861978362917,7.054052148434479,6.5873428830883896,2.230533053159954,7.604249301193686,3.2474394712652495
2019-05-24,286.96479166666666,946.4206815459862,244.7104861111111,-4.704339429928435,11.633782386502633,6.929442956574197,6.924280698301117,2.2199412683726814,8.062580845319834,3.358241415391399
2019-05-25,287.4234722222222,1034.1943465025042,229.45277777777778,-4.905550799999999,12.107616060832099,7.202065260832096,7.25086297144249,2.3453121714424894,8.721491814258897,3.8159410142588968
2019-05-26,287.08916666666664,1082.834274421262,170.98229166666667,-4.512654,10.921553448113954,6.408899448113954,6.775468141408626,2.2628141414086262,8.165323005245222,3.652669005245221
2019-05-27,287.65861111111104,1085.5471221853702,194.63854166666667,-5.231358,11.319628464739699,6.088270464739698,7.590802064916609,2.35944406491661,8.753016884868417,3.5216588848684167
2019-05-28,285.84458333333333,993.25636211276,104.13527777777777,-5.731374825,6.857804960989397,1.126430135989396,7.7511660147898915,2.0197911897898915,5.358302434845677,-0.373072390154323
2019-05-29,285.72979166666664,958.8326004876235,141.12993055555555,-6.577756425,7.42631617662352,0.8485597516235197,8.587009015576719,2.00925259057672,6.286718060363287,-0.2910383646367138
2019-05-30,287.48041666666666,1135.3884734849216,142.59583333333333,-6.707885624999999,7.66519729530025,0.9573116703002507,9.068904797357172,2.3610191723571714,6.403069864240085,-0.30481576075991407
2019-05-31,290.85993055555554,1332.2119457041283,250.04409722222218,-5.840603640466926,11.243726758132633,5.403123117665707,8.875154940873164,3.0345513004062394,9.183691922809185,3.343088282342259
2019-06-01,293.6770833333333,1453.7737448935743,281.66270833333334,-4.712438040466926,10.63449503280991,5.922056992342984,8.428652250637901,3.716214210170976,8.093313199331021,3.380875158864095
2019-06-02,295.08166666666665,1449.0663410857003,302.5577777777778,-3.400341275486381,10.164778312264312,6.76443703677793,7.4734574159054,4.07311614041902,7.496535612202212,4.09619433671583
2019-06-03,295.7356944444444,1502.0050956579532,300.19618055555554,-3.6318723667841613,10.749635836077417,7.117763469293252,7.890704862981934,4.2588324961977735,8.010318999642413,4.37844663285825
2019-06-04,296.43173611111115,1515.2805279126242,296.61013888888886,-4.112365730420525,11.506699092873973,7.3943333624534455,8.563386327560982,4.451020597140459,8.675767261323102,4.563401530902577
2019-06-05,294.59041666666667,1472.2228168103748,256.32729166666667,-4.4405428954010695,11.361173287939883,6.920630392538811,8.44309126473708,4.002548369336011,8.733731339011197,4.293188443610126
2019-06-06,292.855625,1403.873794950233,251.07541666666665,-4.361029363636363,11.12339574542178,6.762366381785415,7.9468428844397385,3.585813520803376,8.69620506825549,4.335175704619125
2019-06-07,289.2477083333333,1231.6228373150811,240.72222222222217,-5.1119064,10.899519641335514,5.787613241335513,7.798726724260608,2.68682032426061,8.952805543369918,3.840899143369916
2019-06-08,289.5909027777777,1094.9465767265372,296.97111111111104,-6.455188799999999,11.861795395580176,5.406606595580175,9.21479263060514,2.7596038306051427,9.835963944062735,3.3807751440627363
2019-06-09,290.51854166666664,1154.395601553163,271.55618055555556,-5.967658224912692,11.592473104273148,5.624814879360457,8.908572395075002,2.9409141701623125,9.589981267066449,3.6223230421537593
2019-06-10,291.6816666666667,1380.2573345633089,255.11451388888887,-5.813002224912691,12.667225238754975,6.854223013842283,8.998628357113272,3.1856261322005825,10.550091766141165,4.737089541228475
2019-06-11,290.4747222222222,1542.6644439055183,151.31340277777775,-4.925997196341263,8.512771506703167,3.5867743103619056,7.853987045005527,2.9279898486642657,7.109080441947062,2.1830832456058
2019-06-12,289.8644444444444,1455.2767071127325,173.20180555555555,-5.933017928082563,8.693015166058823,2.7599972379762576,8.744541242160048,2.8115233140774856,7.164114818196832,1.231096890114268
2019-06-13,291.14736111111114,1348.4928147363873,182.19402777777773,-5.690395628082563,7.547483131991615,1.8570875039090493,8.829012682132069,3.1386170540495044,5.916254985163916,0.2258593570813526
2019-06-14,293.46666666666664,1434.1968908792362,281.70993055555556,-5.332722256653992,11.368932456527988,6.036210199873996,8.991335693497717,3.658613436843725,9.084075876376474,3.7513536197224813
2019-06-15,292.87847222222223,1509.1217830034263,230.7822222222222,-4.386300486206896,10.410844354954815,6.0245438687479185,7.9062012980888845,3.5199008118819894,8.516043210169956,4.1297427239630595
2019-06-16,292.2816666666667,1558.4832703691566,254.36305555555555,-4.455831698078309,10.152574283493804,5.696742585415497,7.820428552495435,3.3645968544171274,8.459813250921204,4.0039815528428955
2019-06-17,293.06055555555554,1449.569980564791,267.5953472222222,-5.3219412980783085,10.054461561328061,4.732520263249754,8.89139005500805,3.569448756929742,8.218943594282266,2.8970022962039557
2019-06-18,295.2605555555555,1463.6681573952958,322.9845138888889,-4.335743311871412,10.016558813956427,5.680815502085014,8.455183598801158,4.119440286929746,7.78746679552307,3.4517234836516573
2019-06-19,294.7675694444444,1514.131269348946,297.5142361111111,-4.186759322542097,10.170776485097965,5.984017162555869,8.178247404417492,3.9914880818753975,7.968214894783256,3.781455572241159
2019-06-20,292.8463194444444,1498.3385605814176,274.32347222222216,-4.272593241292097,10.533960691670156,6.261367450378059,7.782490248563787,3.509897007271691,8.383247733115264,4.110654491823166
2019-06-21,291.2972222222222,1418.3568910062297,286.8902083333333,-5.840458041292096,12.094121303462012,6.253663262169916,8.95902628211077,3.118568240818675,9.764209527754891,3.9237514864627943
2019-06-22,291.6325,1279.886876458752,314.4995833333333,-5.09156191875,12.040119445082768,6.9485575263327695,8.316246766637695,3.2246848478876946,9.096461473485613,4.004899554735613
2019-06-23,293.3345138888889,1224.051908511018,342.3200694444444,-4.6366056,11.717034006278828,7.080428406278827,8.29212165997348,3.6555160599734804,8.444680939167428,3.8080753391674276
2019-06-24,296.1293055555555,1293.123929974167,334.7978472222222,-4.661424,10.818242084988123,6.156818084988122,9.063176810693166,4.401752810693169,7.835635819708851,3.1742118197088502
2019-06-25,295.81618055555555,1397.688189300354,217.28347222222214,-5.3142048,7.265344023871234,1.951139223871234,9.6469149668517,4.332710166851701,5.528541623309852,0.21433682330985201
2019-06-26,293.64006944444446,1404.1959586942712,218.18354166666663,-5.7682080000000004,6.862779262616925,1.0945712626169242,9.577584942514648,3.809376942514651,6.1943110828299375,0.42610308282993775
2019-06-27,290.4088194444444,1272.199001930587,215.68999999999997,-5.842498338386201,6.706898286745575,0.8643999483593733,8.790644209619787,2.948145871233588,6.516750280312221,0.6742519419260203
2019-06-28,291.991875,1116.9412483608833,334.72729166666664,-5.82352719300805,9.914830525045922,4.091303332037872,9.16285473379734,3.339327540789293,9.022321230966957,3.198794037958908
2019-06-29,295.8259027777778,1196.808606810153,330.05479166666663,-4.1395191930080495,9.385469510020641,5.245950317012591,8.494078390313637,4.35455919730559,7.307261188303642,3.1677419952955908
2019-06-30,296.73583333333335,1257.552811413071,322.60722222222216,-3.9757949117647065,10.211900466734559,6.236105554969853,8.550040571981539,4.574245660216835,7.392592980017526,3.416798068252819
2019-07-01,293.90534722222225,1240.797378399381,301.10402777777773,-4.624485257142857,11.140941334032817,6.516456076889962,8.509371464887563,3.884886207744708,8.241242404597278,3.61675714745442
2019-07-02,289.36854166666666,1062.0315341112046,277.08861111111105,-7.061771657142859,12.665527943136999,5.60375628599414,9.791866600721413,2.730094943578558,10.238982102765528,3.1772104456226695
2019-07-03,287.92118055555557,963.2094768613441,286.0628472222222,-8.1463968,13.168536618571968,5.022139818571968,10.559878325780582,2.4134815257805844,10.877217977186797,2.7308211771867974
2019-07-04,288.6451388888889,1037.5140193131149,260.5086805555555,-8.444583942857143,13.591544372202042,5.1469604293448965,11.007945904140305,2.5633619612831633,11.144055001824013,2.6994710589668696
2019-07-05,289.62618055555555,1189.764528177425,237.0206944444444,-7.286463942857143,13.09325722675846,5.806793283901315,10.051893392148976,2.7654294492918337,10.48284388318759,3.196379940330445
2019-07-06,288.8486111111111,1196.2735822125655,206.0993055555555,-6.498539142857143,12.541410772195867,6.042871629338724,9.107354463668841,2.608815320811701,9.882589026129423,3.3840498832722816
2019-07-07,287.0343055555556,1125.5244074662214,191.93076388888883,-6.0909984,12.093495692999694,6.002497292999692,8.347897860108924,2.2568994601089254,9.54686576805947,3.45586736805947
2019-07-08,285.5027083333333,1016.7874821376269,173.83833333333328,-6.4865952,12.093013710665304,5.606418510665303,8.436898931903086,1.9503037319030867,9.59443791904336,3.10784271904336
2019-07-09,286.16159722222227,1040.2647238825782,195.16361111111107,-7.147447199999999,12.823517376904022,5.676070176904022,9.228778555877337,2.081331355877339,10.037360099620804,2.8899128996208017
2019-07-10,287.6903472222222,1136.5970517982662,199.18874999999994,-6.787856340533513,12.997215321591703,6.20935898105819,9.140483245762043,2.352626905228533,9.921860330952784,3.13400399041927
2019-07-11,288.96284722222225,1301.4762605686935,210.71222222222218,-6.713775540533512,13.656563066046175,6.942787525512663,9.305945233482397,2.592169692948887,10.29376147417991,3.579985933646395
2019-07-12,289.13881944444444,1466.8882433650645,172.79847222222216,-5.203006740533513,12.553165175391614,7.350158434858099,7.822314533998887,2.6193077934653757,9.20666512887237,4.003658388338856
2019-07-13,288.17520833333333,1466.5920176191776,141.50909722222218,-4.235688000000001,11.013091487474952,6.777403487474952,6.67721263514722,2.4415246351472217,7.954046967898685,3.7183589678986855
2019-07-14,287.178125,1351.9311355970106,116.33243055555552,-3.259224,9.15113502774226,5.8919110277422595,5.505633250345537,2.2464092503455397,6.584256284286474,3.3250322842864732
2019-07-15,286.46930555555554,1274.7136179222132,95.63826388888886,-2.8179648,8.254369410157766,5.4364046101577665,4.925699579117892,2.1077347791178944,6.1427272407763525,3.324762440776352
2019-07-16,287.58909722222216,1225.2470076120637,166.7203472222222,-4.49551865569761,9.656783355617826,5.161264699920216,6.845620128143449,2.3501014724458424,7.566564798684862,3.0710461429872513
2019-07-17,290.09013888888893,1216.6877574665077,213.8561805555555,-5.965393177395222,10.842856688499888,4.877463511104664,8.833679498393636,2.8682863209984153,8.535046503479512,2.5696533260842886
2019-07-18,292.19979166666667,1262.1246037039853,239.12979166666662,-6.285130968943498,11.104563645950776,4.819432677007278,9.593278712667809,3.3081477437243136,8.964048358329018,2.67891738938552
2019-07-19,293.6966666666667,1406.203953229826,221.09402777777777,-5.162526997135465,9.96768652740113,4.805159530265667,8.844952913633996,3.6824259164985342,8.015669929658314,2.8531429325228514
2019-07-20,293.4711805555555,1525.8715611252262,226.87326388888883,-4.359526855204389,9.047750549525968,4.68822369432158,8.014991825772691,3.6554649705683055,7.5431820207553635,3.183655165550976
2019-07-21,293.93395833333335,1521.4534736781843,232.22229166666662,-5.152295419866522,9.168461023467852,4.01616560360133,8.935949124128337,3.7836537042618184,7.86348935762076,2.711193937754239
2019-07-22,295.09875000000005,1519.15714812902,255.90124999999998,-4.819963393119802,8.283552567119328,3.463589173999523,8.909580050854116,4.089616657734314,7.293529306492192,2.473565913372388
2019-07-23,296.92527777777775,1462.5369254777313,169.21166666666664,-3.879582613353266,5.36269685220515,1.4831142388518825,8.44550273094576,4.565920117592495,4.770411365025656,0.8908287516723902
2019-07-24,299.2077083333333,1439.3932329135641,200.82541666666665,-2.675909857142857,3.61850817285305,0.9425983157101925,7.90830173873935,5.232391881596495,3.227631229087134,0.5517213719442765
2019-07-25,298.6517361111111,1411.510356153577,197.3310416666666,-3.0374207999999996,3.6085528841809213,0.5711320841809205,8.115477637126373,5.078056837126375,3.500465183243474,0.4630443832434734
2019-07-26,297.614375,1430.3610354026189,296.38249999999994,-3.6699479999999998,5.722267952927729,2.0523199529277285,8.472343353741216,4.802395353741219,5.583912941577773,1.9139649415777729
2019-07-27,296.15000000000003,1503.8247403051425,280.71874999999994,-4.052598380918854,6.335462984323532,2.282864603404676,8.397010648338389,4.344412267419537,6.259231325270593,2.2066329443517376
2019-07-28,294.94374999999997,1679.6620269162224,213.89423611111104,-2.954550380918855,6.034844257082615,3.0802938761637595,6.959712845333278,4.005162464414425,6.014193808649616,3.059643427730762
2019-07-29,294.32729166666667,1826.6888715896769,114.99895833333329,-3.8124649409188556,3.9211291883358075,0.10866424741695162,7.644499495309262,3.832034554390409,3.9307460503153173,0.1182811093964619
2019-07-30,292.7947222222222,1834.985388655826,79.55215277777774,-3.8387222600000004,4.448952452326594,0.6102301923265939,7.281470247922219,3.442747987922221,4.149677388922132,0.3109551289221321
2019-07-31,292.71152777777775,1582.8223913422937,121.32812499999996,-5.9952591056680165,6.239567031202462,0.24430792553444589,9.416592983364042,3.4213338776960267,5.284985750738096,-0.7102733549299202
2019-08-01,292.221875,1431.9966087031141,187.900625,-6.586297003181031,10.18810165252477,3.601804649343741,9.896458006376294,3.3101610031952675,8.41621571918246,1.8299187160014305
2019-08-02,291.83458333333334,1396.1044868205445,210.77354166666666,-7.0558973031810295,11.242140960568845,4.1862436573878155,10.28000282619159,3.224105523010562,9.077119880790976,2.0212225776099455
2019-08-03,291.3339583333333,1421.1686282467442,220.11729166666666,-6.282127657513013,10.674535032266805,4.392407374753792,9.39910078093599,3.1169731234229805,8.69490725500152,2.4127795974885045
2019-08-04,291.64736111111114,1457.3580083451322,202.05472222222218,-5.141317006958395,9.026518080096356,3.88520107313796,8.320224579492336,3.178907572533943,7.683513440048945,2.542196433090551
2019-08-05,292.7504861111111,1460.5053429998115,200.38062499999998,-5.835600077082372,8.080555162851317,2.2449550857689453,9.248054231531247,3.4124541544488776,7.431453525443786,1.5958534483614135
2019-08-06,292.6699305555556,1451.371125744435,112.63666666666664,-5.425053802232586,5.041802120825124,-0.3832516814074638,8.79198043533974,3.366926633107157,4.827846061612633,-0.5972077406199537
2019-08-07,292.6660416666667,1357.690237988527,161.56340277777772,-7.854650421248216,5.543107768120926,-2.3115426531272916,11.23270123630398,3.3780508150557638,5.671591343024597,-2.183059078223621
2019-08-08,292.89472222222224,1347.4331584165623,155.60152777777773,-11.406473751124238,5.985323749210084,-5.421150001914157,14.88537621997987,3.478902468855631,6.383025820154899,-5.023447930969342
2019-08-09,294.07784722222226,1416.5163791536886,218.9813888888888,-16.055196825974022,9.412819610246812,-6.642377215727213,19.842963911267763,3.7877670852937384,10.058556920235288,-5.996639905738738
2019-08-10,294.38958333333335,1394.342796637973,198.6947916666666,-17.935603199999996,10.118436701851001,-7.817166498148996,21.81161106936114,3.8760078693611404,10.632774778031953,-7.302828421968044
2019-08-11,293.02243055555556,1306.1524223455174,208.82055555555544,-17.935603199999996,10.729057455062252,-7.2065457449377455,21.477186592860942,3.541583392860943,10.877070479319633,-7.058532720680366
2019-08-12,290.9218055555555,1165.5530612854616,213.07631944444438,-15.046312521656224,10.587163130493705,-4.459149391162521,18.158761160267193,3.1124486386109687,10.295116021694605,-4.751196499961621
2019-08-13,289.30645833333335,1094.2639552584685,221.67583333333323,-10.787913484934913,9.833627983800268,-0.9542855011346462,13.523029546927972,2.7351160619930623,9.169678405952698,-1.618235078982216
2019-08-14,288.7348611111111,1122.8632321756422,182.13687499999992,-5.896727268448345,8.197116003353894,2.30038873490555,8.50584554586633,2.609118277417989,7.3600338874526345,1.463306619004289
2019-08-15,289.5022916666666,1150.6590827737398,181.89166666666662,-4.215964033606363,7.571484164695776,3.3555201310894134,6.9251706570148075,2.7092066234084466,6.537467555902346,2.3215035222959814
2019-08-16,290.5446527777778,1311.9071883343001,144.58124999999995,-3.452240670327674,7.414004364612183,3.961763694284509,6.3953899365206555,2.943149266192984,6.2546923006041295,2.8024516302764546
2019-08-17,291.26875,1468.3994764572547,152.32722222222216,-3.487797286814244,7.7256688356970455,4.237871548882802,6.583545709446883,3.095748422632641,6.490583468906119,3.002786182091874
2019-08-18,291.4809722222222,1476.9752393364518,171.75868055555551,-3.2424249599999997,7.186940202184974,3.9445152421849747,6.393277019944148,3.15085205994415,6.098324055494324,2.8558990954943226
2019-08-19,291.0841666666666,1351.1628549728541,184.1836805555555,-3.59464176,6.916443464415315,3.3218017044153156,6.645810745573851,3.051168985573853,6.200057484968422,2.6054157249684207
2019-08-20,290.73715277777774,1052.951493422039,142.61361111111108,-4.552076596363636,4.447169787803154,-0.10490680856048289,7.517491909540888,2.9654153131772536,4.110070748627677,-0.4420058477359614
2019-08-21,291.61590277777776,957.892211683312,143.52673611111106,-4.581634036363636,4.072604660206044,-0.5090293761575929,7.768261906865477,3.1866278705018423,4.171140389768716,-0.4104936465949211
2019-08-22,293.2390277777778,940.7231231482161,170.1218055555555,-3.8846064075166304,2.920772295651527,-0.9638341118651036,7.465409630023651,3.580803222507024,3.288360126657549,-0.5962462808590834
2019-08-23,295.066875,1094.698808864848,254.79173611111105,-2.6377431781620575,4.315704497755401,1.6779613195933434,6.677814784311995,4.04007160614994,4.728693601077788,2.09095042291573
2019-08-24,295.84756944444445,1309.1051056035374,166.97249999999994,-2.568155178162058,2.569028561054522,0.0008733828924644508,6.799441774414909,4.231286596252854,2.7888730624434714,0.22071788428141303
2019-08-25,296.58368055555553,1526.8591844916875,158.69284722222218,-2.2646216070090635,2.51809016816566,0.25346856115659633,6.721507722500356,4.456886115491296,2.538809522208016,0.2741879151989515
2019-08-26,296.989375,1680.0714662387227,132.4144444444444,-2.6176530381016043,3.039010229849762,0.4213571917481583,7.17231595306961,4.5546629149680085,2.9061799660874144,0.28852692798580915
2019-08-27,297.5879166666667,1745.4110779399682,186.2706944444444,-2.502330638101604,5.0233343055170385,2.5210036674154352,7.234707794373057,4.732377156271456,4.652597923901079,2.150267285799474
2019-08-28,296.68013888888885,1777.1969694716572,172.65874999999994,-2.933807438101604,6.0919198952650575,3.1581124571634533,7.398599697267148,4.464792259165546,5.5272374307047984,2.5934299926031943
2019-08-29,296.2147222222222,1748.2935743508872,158.51083333333327,-2.05541728,5.886882350851802,3.831465070851801,6.399212141272971,4.343794861272975,5.181108648668937,3.1256913686689356
2019-08-30,296.5259722222222,1703.1701951816124,176.77215277777773,-1.59646648,5.818437754069638,4.221971274069638,6.044632065130391,4.448165585130394,4.931776807395533,3.3353103273955322
2019-08-31,295.37125,1606.9287017104125,153.48736111111106,-1.75253728,5.810888975359542,4.0583516953595415,5.930349969171452,4.177812689171454,4.937037550837822,3.184500270837821
2019-09-01,292.88902777777776,1362.76269389005,165.31229166666662,-2.420541351943463,6.22042892371763,3.7998875717741676,6.03150468567483,3.6109633337313696,5.514795657926894,3.0942543059834304
2019-09-02,289.45284722222226,1189.0220247015734,124.22173611111106,-2.5396665519434634,6.10389248350274,3.564225931559278,5.2774959023169385,2.7378293503734787,5.716658189630003,3.176991637686538
2019-09-03,289.1536805555556,1117.1525285400776,151.91340277777772,-2.645672151943463,6.287381898102963,3.6417097461595005,5.317921941016434,2.6722497890729735,5.84068228775523,3.1950101358117653
2019-09-04,288.8226388888889,1154.1237382173847,147.09930555555547,-2.4806448,6.104536789338223,3.6238919893382224,5.08297779032517,2.602332990325173,5.534356792016965,3.053711992016963
