date,TA_f,VPD_f,SW_IN_f,NEE_f,GPP_NEE_rei_f,RECO_NEE_rei_f,GPP_NEE_fal_f,RECO_NEE_fal_f,GPP_NEE_las_f,RECO_NEE_las_f
2019-09-05,288.3595833333333,1063.5671495115068,193.21326388888883,-2.8921971623319638,6.245356875041543,3.3531597127095787,5.40551101220884,2.513313849876879,5.623755069993621,2.7315579076616565
2019-09-06,287.20194444444445,966.7049948518239,163.60124999999996,-3.544489410970895,6.229322824446996,2.6848334134761007,5.806718848373893,2.262229437403001,5.7297452867341825,2.1852558757632865
2019-09-07,287.4939583333333,951.939843290831,158.35076388888885,-3.9670225349679096,6.176888464694536,2.2098659297266274,6.270430076728631,2.3034075417607247,5.6486931098358655,1.6816705748679543
2019-09-08,286.77291666666673,1111.9703847690432,94.15041666666662,-2.831430972635946,5.422548648481578,2.591117675845633,5.000512260695106,2.169081288059162,4.847397125062353,2.0159661524264063
2019-09-09,286.46465277777776,1112.9896080655342,121.20152777777771,-1.9625267239970146,5.176458568978259,3.2139318449812464,4.075516780300082,2.112990056303071,4.346251614431051,2.3837248904340353
2019-09-10,286.84534722222224,1093.5316532776462,137.9293055555555,-1.1812332,5.335402949387825,4.154169749387825,3.3901653343209475,2.2089321343209507,4.1775696394577375,2.9963364394577354
2019-09-11,288.6683333333333,1142.2728048497097,168.88097222222214,-1.6521780000000001,6.243702403038056,4.591524403038056,4.220034391689088,2.5678563916890913,4.655617134759094,3.0034391347590925
2019-09-12,289.5954166666666,1254.5811829390286,143.4972916666666,-1.2238931999999998,6.232746592090829,5.0088533920908285,3.9713792988113483,2.747486098811351,4.402840249938511,3.1789470499385097
2019-09-13,288.89923611111107,1212.0368965077234,147.52402777777772,-2.045840994782609,6.698817847075225,4.652976852292616,4.635693172676027,2.5898521778934214,4.921063218530162,2.8752222237475515
2019-09-14,288.68895833333335,1049.2313585672366,160.17798611111104,-2.3331065947826084,6.993759764404043,4.660653169621434,4.8895413861782115,2.556434791395605,5.117897685109008,2.7847910903263977
2019-09-15,286.93638888888887,1030.5266537420082,136.26673611111104,-2.036207394782609,6.470823923151419,4.43461652836881,4.262819557441114,2.226612162658508,4.882962936510153,2.8467555417275427
2019-09-16,285.74847222222223,1070.9575765622606,109.27062499999994,-1.2234816000000002,5.926923878907734,4.703442278907733,3.2626899906524627,2.0392083906524654,4.42609615695173,3.2026145569517293
2019-09-17,283.38666666666666,1041.6184750230937,98.43208333333327,-1.3803336000000002,5.794467904163313,4.414134304163313,2.98330629347646,1.6029726934764625,4.631881229312353,3.251547629312352
2019-09-18,283.14034722222215,896.4966339482941,132.3646527777777,-2.292156,6.319798528031261,4.027642528031262,3.8655667760100605,1.5734107760100633,5.134000820976318,2.8418448209763176
2019-09-19,283.59402777777774,857.4902887093214,146.12673611111106,-3.0527240808618266,6.47798943331657,3.425265352454744,4.7041182568436435,1.6513941759818191,5.3979877019428555,2.345263621081027
2019-09-20,285.5432638888889,853.3238537818435,164.5184027777777,-2.7371840808618266,5.903102562774869,3.165918481913042,4.736975995908816,1.9997919150469918,4.831819555855133,2.094635474993304
2019-09-21,287.88097222222217,904.7918676416803,174.7077777777777,-1.7732264808618263,5.186557148080929,3.4133306672191033,4.220851442460814,2.44762496159899,4.180545486249618,2.407319005387789
2019-09-22,289.1035416666667,982.1663643492035,122.22652777777772,-0.7929847168831167,3.0621754524297367,2.2691907355466205,3.450571657358806,2.657586940475692,2.3719288205069016,1.578944103623783
2019-09-23,289.0519444444445,1089.5560091376908,59.18777777777771,-0.791486275324675,1.380453618576225,0.5889673432515504,3.4205024513453695,2.629016176020697,1.070378990907284,0.27889271558260753
2019-09-24,287.88701388888893,1224.7594894268714,22.930069444444374,-1.373241475324675,1.1780249497232897,-0.1952165256013846,3.7405404688920734,2.3672989935674007,1.0861365347844065,-0.28710494054026986
2019-09-25,287.8905555555555,1333.2097441174758,58.62874999999993,-1.572283901298701,2.670036873992055,1.0977529726933544,3.94708500014276,2.374801098844062,2.4390437484529635,0.8667598471542609
2019-09-26,287.4807638888889,1418.7326498672367,78.0329166666666,-1.437839142857143,3.751012559928442,2.3131734170712996,3.735142932002512,2.2973037891453707,3.408994168592855,1.9711550257357107
2019-09-27,287.6520138888889,1389.1244685634526,91.03444444444438,-0.8327559428571428,3.910188459419558,3.077432516562416,3.1662707119455207,2.33351476908838,3.424957771118978,2.592201828261833
2019-09-28,287.3280555555555,1347.6911592114745,69.06673611111104,-0.055224000000000086,3.591617840592876,3.536393840592877,2.321501911826479,2.2662779118264815,2.9747170283485187,2.919493028348517
2019-09-29,286.9472916666667,1274.5077054662609,88.94173611111103,0.573084,4.044800441447205,4.617884441447207,1.6250764946034781,2.198160494603481,3.204958865763571,3.778042865763569
2019-09-30,286.70812499999994,1302.9236840533429,68.07506944444438,0.7780032,4.008731551230981,4.786734751230982,1.3796964053998033,2.157699605399806,2.954361537827669,3.7323647378276674
2019-10-01,284.6619444444444,1172.4772326150444,94.54090277777772,-0.10914479999999978,4.7441807552288795,4.63503595522888,1.9377773283322777,1.8286325283322806,3.6094979099527458,3.5003531099527443
2019-10-02,283.383125,1105.928172170354,89.78944444444437,-0.6979058999999997,4.910558183861194,4.2126522838611935,2.324216899689279,1.6263109996892815,3.7451478880955906,3.0472419880955885
2019-10-03,281.55673611111115,988.3837746614739,87.19944444444438,-0.9284525999999999,4.819488436537109,3.891035836537109,2.262348387106268,1.3338957871062709,3.809879878768818,2.881427278768816
2019-10-04,281.3098611111111,974.417177254335,71.45833333333326,-0.22621499999999986,4.056359887255976,3.830144887255976,1.5272663157341357,1.3010513157341383,3.0678701942059274,2.841655194205926
2019-10-05,279.91229166666665,896.9377112011894,55.557569444444376,0.14296050000000013,3.255775748931947,3.398736248931948,0.98486562578389,1.1278261257838924,2.413628081807603,2.556588581807601
2019-10-06,279.31631944444445,792.3569857221058,88.89826388888882,-0.34791839999999974,3.4557472577327104,3.107828857732711,1.4095165326287848,1.0615981326287873,2.6265981498332853,2.278679749833284
2019-10-07,280.45465277777777,887.1194730283337,73.27861111111106,0.0078048000000003155,3.143642741452504,3.151447541452504,1.2166926209495066,1.2244974209495092,2.341256295896631,2.3490610958966296
2019-10-08,282.4346527777778,972.9782567179709,77.29527777777771,-0.1919591999999998,3.7610526450568558,3.5690934450568563,1.6778255529345703,1.4858663529345726,2.8459762565967766,2.654017056596775
2019-10-09,283.5854166666666,1070.8022254043224,58.41222222222215,-0.06293519999999986,3.890199955314303,3.8272647553143044,1.6937315376981348,1.6307963376981374,2.9612949569533313,2.8983597569533295
2019-10-10,284.26756944444446,1060.2642896306288,67.44874999999993,-0.14595119999999992,4.236314011591618,4.090362811591619,1.893116931624198,1.7471657316242002,3.292700419309354,3.1467492193093523
2019-10-11,286.1189583333334,1138.9779600176719,82.31909722222217,0.2371488000000002,4.147743930957646,4.384892730957646,1.8388050961122822,2.0759538961122845,3.107616522196542,3.3447653221965403
2019-10-12,289.3325,1331.2222895168218,80.31770833333327,0.8685456000000004,4.029036353013417,4.897581953013417,1.8310973797767867,2.699642979776789,2.785741429976703,3.6542870299767003
2019-10-13,290.9723611111111,1483.7322788225163,101.7879166666666,0.33718560000000025,4.355076100317993,4.692261700317994,2.6877034677604565,3.0248890677604585,3.0223592150603387,3.359544815060337
2019-10-14,291.6799305555556,1565.4899596525117,99.61798611111105,0.6554603495743666,3.941907084932812,4.59736743450718,2.498905629655947,3.1543659792303154,2.653547829546219,3.3090081791205836
2019-10-15,289.28916666666663,1463.6925010627808,89.53874999999994,0.9621587495743666,3.1638222678125523,4.125981017386919,1.6980146083605645,2.660173357934933,2.1857383538713293,3.1478971034456946
2019-10-16,287.93027777777775,1361.051437712915,61.56784722222216,1.5832091495743665,2.190396102352688,3.7736052519270546,0.7980455871660554,2.381254736740424,1.4752274661687512,3.058436615743116
2019-10-17,285.94604166666664,1245.868711348412,39.14555555555549,1.4326992000000003,1.9211162512819104,3.353815451281911,0.5884453293850319,2.0211445293850345,1.3812014919319775,2.8139006919319756
2019-10-18,285.91499999999996,1205.0514164573135,40.09743055555549,0.7891128000000003,2.1973399126960005,2.986452712696001,1.2290198570356132,2.018132657035616,1.6781705231375224,2.4672833231375204
2019-10-19,285.8661805555555,1236.4105062253232,40.26555555555549,0.5617224000000002,2.290088973768748,2.851811373768749,1.4467492487401223,2.008471648740125,1.7670874879463103,2.3288098879463086
2019-10-20,286.62319444444444,1306.7535461449313,45.59062499999993,0.23090688000000015,2.4961617499037523,2.727068629903753,1.9135591389561455,2.144466018956148,1.9602172530682578,2.1911241330682563
2019-10-21,286.5469444444445,1305.0881738655983,56.72902777777771,0.054537981818182,2.7741502534329587,2.8286882352511413,2.0748506317184927,2.1293886135366775,2.2169164933113343,2.2714544751295147
2019-10-22,285.95812500000005,1267.2828067964713,74.46243055555549,0.132290781818182,3.1692773655959576,3.3015681474141405,1.8989553682002815,2.031246150018466,2.5540951140304107,2.686385895848591
2019-10-23,284.9830555555555,1234.25697068301,68.10444444444438,0.864227901818182,2.752448621290018,3.6166765231082003,0.9914898314299337,1.8557177332481185,2.2085682896788374,3.0727961914970177
2019-10-24,285.54569444444445,1233.4632339473328,67.33076388888882,1.4780256000000003,2.481727839563986,3.9597534395639866,0.47724570232733693,1.9552713023273398,1.8819154262576419,3.35994102625764
2019-10-25,286.5954861111111,1188.4258759207014,68.28770833333327,1.3161120000000002,2.5966648611859546,3.9127768611859555,0.8321726156232776,2.1482846156232807,1.8273831588499643,3.1434951588499622
2019-10-26,285.8316304347826,1065.7169139784503,65.5288586956521,1.2479304000000002,2.5415850730373926,3.7895154730373934,0.8070457726596789,2.054976172659682,1.7507711960811985,2.998701596081196
2019-10-27,283.6489221014493,971.475250610791,65.36635869565211,1.0871976000000003,2.5335471752850887,3.620744775285089,0.6370236484966877,1.7242212484966906,1.7293092866359394,2.816506886635937
2019-10-28,280.4617693236715,840.5119259348384,60.980247584541,1.3903392000000003,1.9810539655520696,3.3713931655520706,-0.15639054452879195,1.233948655471211,1.3645340724071089,2.754873272407107
2019-10-29,278.54812499999997,739.7588262798721,81.95041666666661,0.7433553163636365,2.101461841993682,2.844817158357319,0.22809963702671798,0.9714549533903573,1.5054881400860705,2.248843456449705
2019-10-30,276.8406944444444,649.3875266811716,85.16812499999993,1.0136937163636366,1.6264942333801953,2.6401879497438325,-0.21784342245872015,0.7958502939049189,1.220616873554732,2.234310589918367
2019-10-31,275.7542361111111,623.5932965496962,75.10208333333327,1.5019473163636368,1.3110965886021797,2.8130439049658165,-0.8056651135439142,0.6962822028197247,1.0466650195167553,2.54861233588039
2019-11-01,278.28451388888885,813.2221953747467,57.376319444444384,1.9218168000000002,1.29780652467118,3.2196233246711805,-0.8894810211757923,1.0323357788242105,0.9409431073651048,2.8627599073651027
2019-11-02,281.26,1004.3266545767474,36.22979166666661,1.7856198,1.4313857748897172,3.217005574889718,-0.4031144629182252,1.3825053370817777,0.9192904293368852,2.704910229336883
2019-11-03,283.8851388888889,1143.1363263971416,34.85069444444438,0.9724026842615011,1.7165274903737737,2.6889301746352756,0.704667474435945,1.6770701586974492,1.0107018462626745,1.983104530524174
2019-11-04,282.78451388888885,1068.6977893450403,31.946527777777714,0.8601953430850307,1.5881085267865434,2.4483038698715744,0.6420661172223822,1.5022614603074158,0.9946054900454621,1.8548008331304906
2019-11-05,281.33819444444447,990.7089682986037,25.66673611111105,0.8837555430850307,1.2848431486572853,2.1685986917423166,0.41780772147641637,1.3015632645614499,0.8751834105474527,1.7589389536324813
2019-11-06,280.43208333333337,932.8632986504377,24.863888888888823,1.1077863731092437,1.1954506380896848,2.303237011198929,0.07691669802035409,1.1847030711296007,0.9646296728524942,2.072416045961736
2019-11-07,279.7715972222222,885.1007018265085,22.88430555555549,1.047968481818182,1.2197804706833457,2.267748952501528,0.05822992701107618,1.106198408829261,1.048775250159456,2.096743731977636
2019-11-08,279.2757638888889,842.7103859194243,26.256249999999937,1.0348870640346675,1.1256658093251308,2.1605528733597983,0.015502700484125479,1.0503897645187956,0.9304194686070625,1.9653065326417278
2019-11-09,278.43104166666666,764.761955128955,38.02618055555549,0.8897768122064956,0.8106764800573153,1.7004532922638111,0.05721548885405406,0.9469923010605523,0.6063950442387577,1.496171856445251
2019-11-10,277.35499999999996,697.1363306725798,29.575694444444384,1.2627972446740279,0.32714102124634586,1.5899382659203745,-0.42711685329672194,0.8356803913773088,0.1937238624841863,1.4565211071582123
2019-11-11,277.13458333333335,644.6133228811854,39.136666666666606,1.3556330624575426,0.25296308943459334,1.6085961518921366,-0.540390106981323,0.8152429554762225,0.09570491489848339,1.451337977356024
2019-11-12,276.8132638888889,634.1565527193721,29.43597222222216,1.5198336000000001,0.2942510482280936,1.814084648228094,-0.7361787147951123,0.7836548852048905,0.0730930450747501,1.5929266450747483
2019-11-13,277.03319444444446,650.983033734709,50.69715277777772,1.3800744,0.45124429383679326,1.8313186938367938,-0.5737079178131922,0.8063664821868106,0.15110150418624338,1.5311759041862416
2019-11-14,277.0611111111111,707.4468838388983,37.61777777777771,1.5495685714285716,0.44636344359122687,1.9959320150197986,-0.7387119851405335,0.8108565862880407,0.1699257635781217,1.7194943350066911
2019-11-15,277.0804166666667,735.68849084999,32.012152777777715,1.4058193714285716,0.426086431935849,1.8319058033644209,-0.5938943571364357,0.8119250142921386,0.2536533666577385,1.659472738086308
2019-11-16,276.8829166666667,748.6830305626019,12.958472222222161,2.0362602655462188,0.2741243859848555,2.310384651531075,-1.242851784390225,0.7934084811559964,0.17944634052502564,2.215706606071242
2019-11-17,276.9219444444445,755.053782818648,9.569791666666605,2.2561299522994656,0.1798187926103679,2.4359487449098336,-1.461831640861827,0.7942983114376408,0.14255033521128233,2.398680287510746
2019-11-18,277.1198611111111,724.2879205369699,17.895555555555493,2.2238421215302346,0.15521341019025822,2.3790555317204936,-1.4098382968084013,0.8140038247218359,0.07478912705023504,2.2986312485804676
2019-11-19,277.19416666666666,719.3400396050779,21.363819444444385,1.3871648958776113,0.33068396758217605,1.7178488634597875,-0.5702969726733526,0.8168679232042608,0.2166886851979666,1.6038535810755754
2019-11-20,277.1660416666667,725.071389067697,21.261319444444386,1.3363234376957926,0.3863569134091129,1.7226803511049062,-0.522190286360693,0.8141331513351023,0.2166886851979666,1.5530121228937572
2019-11-21,276.9721527777778,779.0574838515296,12.180138888888829,1.8707263225826705,0.3658054603796337,2.2365317829623046,-1.0756994669829227,0.7950268555997505,0.22432746856203192,2.0950537911447005
2019-11-22,277.3595833333333,819.8924807244134,15.01749999999994,2.2883813310407244,0.40689636345210695,2.6952776944928316,-1.4516445725683969,0.8367367584723299,0.2340161706893539,2.522397501730076
2019-11-23,277.0008333333333,799.358711838324,16.546944444444385,2.108028531040724,0.4204630615999015,2.5284915926406257,-1.3067523440175215,0.8012761870232051,0.3008772065280094,2.4089057375687317
2019-11-24,276.32638888888886,765.6558599662573,8.992569444444383,1.6180935323076924,0.49595970298438213,2.1140532352920753,-0.8765715355017626,0.7415219968059326,0.447168696307513,2.0652622286152034
2019-11-25,276.46402777777774,771.8010706821075,11.590902777777716,0.8358113225274727,0.5169716840823623,1.3527830066098356,-0.07411558477838869,0.7616957377490866,0.5893068828527307,1.4251182053802012
2019-11-26,277.6029861111111,813.8043676304056,10.882430555555494,0.07482172252747267,0.5307113134853475,0.6055330360128207,0.8106238914767324,0.8854456140042076,0.6297836809773182,0.7046054035047887
2019-11-27,279.9769444444444,886.9464175252389,16.367986111111048,0.09805246714285736,0.4217180119968374,0.5197704791396952,1.0492174680773445,1.147269935220204,0.47263364664659796,0.5706861137894533
2019-11-28,279.5083333333333,826.27728046101,12.735624999999937,0.8861832000000002,0.20282828763895874,1.0890114876389594,0.20952773010931694,1.0957109301093195,0.19101233309004684,1.077195533090045
2019-11-29,277.99937500000004,747.0257241324274,24.394513888888827,1.7151624000000003,0.2711656593031474,1.9863280593031478,-0.7750071564494313,0.9401552435505712,0.21396825137605902,1.929130651376057
2019-11-30,275.49625,654.1398859111674,26.666249999999938,1.855152691306183,0.30281995588354643,2.15797264718973,-1.1764570879945448,0.6786956033116406,0.2494621949620579,2.104614886268239
2019-12-01,275.0007638888889,660.5641008495398,23.192569444444384,1.815777691306183,0.4878934790388307,2.303671170345014,-1.1808344546649305,0.6349432366412548,0.4189510088682371,2.2347287001744185
2019-12-02,275.43013888888885,689.9042110337926,13.111111111111052,1.7666592913061832,0.48705685847415126,2.253716149780335,-1.0934111529254906,0.6732481383806949,0.41903518923612476,2.1856944805423058
2019-12-03,276.31812499999995,695.1800105685011,19.180416666666606,1.5452867314285716,0.46616094148017834,2.01144767290875,-0.8111530920462755,0.7341336393822986,0.37003324142072463,1.915319972849294
2019-12-04,276.6175694444444,639.1644060911964,33.13326388888883,1.0942592831957232,0.35125274234692166,1.4455120255426455,-0.33535821237979907,0.7589010708159268,0.2624366434828647,1.3566959266785859
2019-12-05,276.33958333333334,594.8334085150894,33.46416666666661,1.0385384831957232,0.33530458083924186,1.3738430640349655,-0.302308103897358,0.7362303792983678,0.26088710840618856,1.29942559160191
2019-12-06,277.20958333333334,669.8232574081494,22.10361111111105,1.566171951767152,0.38800892246443913,1.9541808742315914,-0.7279833068788305,0.8381886448883239,0.3380201400301779,1.9041920917973278
2019-12-07,278.8118055555555,764.4086936517597,8.200277777777716,2.0438736,0.37715163167775484,2.4210252316777554,-1.0324658452440776,1.0114077547559253,0.3080817090619877,2.3519553090619856
2019-12-08,279.68909722222224,801.8716716029854,13.39659722222216,2.2285464000000004,0.3138140628842803,2.542360462884281,-1.1329346570038197,1.095611742996183,0.20005063515350519,2.428597035153503
2019-12-09,278.18340277777776,708.8645717531646,22.61180555555549,2.0171592,0.3204530467967283,2.337612246796729,-1.0742661903561253,0.9428930096438775,0.14612072203056498,2.1632799220305627
2019-12-10,276.0940972222222,636.9883444702999,20.92423611111105,1.4408928,0.4111537304843212,1.8520465304843219,-0.7125183742555481,0.7283744257444545,0.23055518728791577,1.6714479872879136
2019-12-11,274.76138888888886,607.4808904608548,16.47277777777772,1.1052144000000002,0.5294141304475515,1.6346285304475519,-0.5016157662869549,0.6035986337130478,0.35304754795008647,1.4582619479500842
2019-12-12,274.0217361111111,598.5731995693109,11.838541666666606,1.0251144,0.4732336122071355,1.498348012207136,-0.4786276147883635,0.5464867852116392,0.3614999598430419,1.3866143598430398
2019-12-13,274.5994444444445,630.404576982629,15.052708333333273,1.046952,0.5497943440053746,1.596746344005375,-0.4523942457134423,0.5945577542865603,0.4516235152276649,1.4985755152276632
2019-12-14,275.94680555555556,634.2103227231456,23.023194444444385,1.0366848,0.5099234533352403,1.5466082533352408,-0.3148064370493869,0.7218783629506157,0.4154291007885482,1.4521139007885464
2019-12-15,278.1322916666666,724.1084292761167,16.78472222222216,1.0972080000000002,0.44193547928313404,1.5391434792831344,-0.16866481802072938,0.9285431819792732,0.35715598853311153,1.4543639885331097
2019-12-16,280.65479166666665,775.884525668369,18.911180555555493,1.6159608,0.3240766873479083,1.940037487347909,-0.3714752859195786,1.2444855140804243,0.17058928222541858,1.7865500822254166
2019-12-17,281.436875,840.2156264335969,14.363680555555495,1.9072152000000002,0.24151798905024258,2.1487331890502435,-0.5660458248302885,1.341169375169714,0.08765397706145357,1.9948691770614515
2019-12-18,281.2398611111111,841.5713795130356,19.977777777777714,5.452987963636364,0.2208051769932057,5.67379314062957,-4.1357225028902915,1.3172654607460743,0.06936409111735421,5.522352054753715
2019-12-19,280.1218055555555,832.4723509035574,24.371527777777715,6.145911403636364,0.1530241486005517,6.298935552236916,-4.9908435178893,1.1550678857470666,0.0608845229795306,6.206795926615892
2019-12-20,279.70923611111107,806.77466190914,30.745555555555494,5.830565803636364,0.2700473893904359,6.1006131930268,-4.730368959247913,1.1001968443884536,0.11506601337770161,5.945631817014063
2019-12-21,279.075625,777.2107600141745,27.750208333333273,2.8776266400000003,0.29366415457785716,3.171290794577858,-1.8437181898253066,1.0339084501746956,0.12161472892572783,2.9992413689257256
2019-12-22,278.5285416666666,778.6787360225823,23.532361111111047,1.7598023999999999,0.33682332692306316,2.096625726923064,-0.7938178455985146,0.9659845544014876,0.1611562954724787,1.9209586954724769
2019-12-23,277.99104166666666,787.7244964562693,14.942777777777716,1.4467679999999998,0.23822157457660467,1.6849895745766055,-0.5428000353212079,0.9039679646787945,0.15370116665494252,1.6004691666549409
2019-12-24,278.0830555555555,804.450518092417,12.889791666666605,0.07086960000000005,0.3585010366242673,0.429370636624268,0.8388365549663167,0.9097061549663191,0.28149969858998497,0.3523692985899831
2019-12-25,277.37402777777777,769.0282401906957,12.234513888888827,-0.025055363680387372,0.4785647737204246,0.45350941004003786,0.8617421072007813,0.8366867435203963,0.4217089976389849,0.39665363395859554
2019-12-26,276.27624999999995,701.6184227842144,10.943819444444381,0.3039215848104088,0.42755243656115,0.7314740213715595,0.4346232730215686,0.7385448578319798,0.38459192130268877,0.6885135061130958
2019-12-27,274.31784722222227,589.9099078110766,15.840347222222158,0.9765740575376816,0.27733561567995957,1.2539096732176418,-0.39021997902777944,0.5863540785099044,0.2478755031122569,1.2244495606499364
2019-12-28,273.3320833333333,487.99850994493437,22.586388888888823,1.1230547846227814,0.1099941537592336,1.2330489383820156,-0.5974310011872155,0.5256237834355681,0.08841831145235353,1.211473096075133
2019-12-29,275.56430555555556,353.51644591699954,30.94152777777772,1.4402274361319851,0.17653593995134495,1.6167633760833306,-0.6782503890974406,0.7619770470345468,0.09863714950600377,1.538864585637987
2019-12-30,277.43044082125607,415.557899486023,30.052868357487863,1.6245117634047122,0.2507332264263969,1.8752449898311099,-0.7307473566158214,0.8937644067888934,0.1306644117623857,1.7551761751670962
2019-12-31,279.3047237318841,425.55196867338753,26.323156702898462,1.9658267999999999,0.2853108504753981,2.2511376504753993,-0.9155427575344419,1.0502840424655617,0.12449796058117729,2.0903247605811743
